"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-21","34","16","34"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-22","40","24","24"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-23","52","24","45"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-24","53","44","51"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-25","51","25","26"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-26","45","26","31"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-27","50","29","31"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-28","56","29","30"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-29","64","28","58"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-30","65","51","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-01-31","52","37","38"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-01","68","38","57"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-02","57","26","26"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-03","37","25","28"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-04","43","23","23"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-05","24","11","13"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-06","34","13","21"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-07","35","21","31"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-08","49","25","37"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-09","52","24","24"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-10","59","24","29"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-11","51","26","27"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-12","35","25","35"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-13","45","26","26"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-14","32","16","16"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-15","43","15","37"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-16","52","29","29"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-17","48","29","29"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-18","32","16","16"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-19","44","16","26"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-20","54","25","46"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-21","57","42","42"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-22","42","31","31"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-23","33","22","22"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-24","40","22","22"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-25","54","22","30"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-26","64","30","48"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-27","48","16","16"
"USC00335747","NEWARK WATER WORKS, OH US","2002-02-28","23","16","17"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-01","28","16","25"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-02","45","24","40"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-03","51","36","36"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-04","36","7","7"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-05","25","7","25"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-06","43","25","43"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-07","59","33","41"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-08","63","35","35"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-09","71","35","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-10","65","27","27"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-11","33","17","18"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-12","43","18","35"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-13","47","35","38"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-14","60","28","34"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-15","68","33","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-16","67","37","37"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-17","41","32","35"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-18","45","35","45"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-19","53","39","39"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-20","48","39","44"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-21","46","31","32"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-22","49","16","17"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-23","31","17","25"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-24","46","25","34"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-25","49","31","31"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-26","34","29","32"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-27","36","30","30"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-28","41","21","21"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-29","52","21","37"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-30","68","36","38"
"USC00335747","NEWARK WATER WORKS, OH US","2002-03-31","59","35","36"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-01","54","34","34"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-02","52","34","47"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-03","71","33","36"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-04","42","26","26"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-05","42","26","33"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-06","41","27","28"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-07","40","22","23"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-08","61","23","46"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-09","71","45","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-10","66","33","34"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-11","62","33","35"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-12","78","35","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-13","75","57","57"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-14","68","52","53"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-15","65","52","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-16","82","55","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-17","86","55","57"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-18","84","55","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-19","84","55","69"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-20","85","58","58"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-21","65","44","44"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-22","51","40","46"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-23","47","30","31"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-24","53","31","33"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-25","71","33","46"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-26","56","35","35"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-27","60","35","36"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-28","60","36","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-29","74","40","40"
"USC00335747","NEWARK WATER WORKS, OH US","2002-04-30","47","39","42"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-01","65","42","46"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-02","69","46","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-03","69","36","39"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-04","56","37","38"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-05","67","38","43"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-06","72","42","46"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-07","66","46","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-08","75","50","50"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-09","68","50","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-10","74","43","44"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-11","64","40","40"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-12","68","40","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-13","76","61","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-14","62","41","42"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-15","62","38","39"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-16","70","39","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-17","75","50","50"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-18","53","41","42"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-19","52","32","33"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-20","54","33","39"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-21","51","37","38"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-22","53","30","31"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-23","64","31","37"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-24","74","37","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-25","77","50","50"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-26","79","50","50"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-27","70","47","48"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-28","80","48","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-29","75","58","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-30","81","59","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-05-31","84","60","65"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-01","87","62","63"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-02","95","60","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-03","78","53","54"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-04","77","54","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-05","86","61","70"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-06","87","59","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-07","60","56","56"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-08","72","53","53"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-09","83","53","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-10","85","60","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-11","89","66","68"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-12","86","68","73"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-13","85","69","69"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-14","79","62","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-15","76","56","56"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-16","74","55","58"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-17","74","51","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-18","78","52","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-19","80","55","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-20","85","55","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-21","88","59","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-22","90","62","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-23","88","62","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-24","90","62","63"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-25","91","63","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-26","92","66","71"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-27","88","70","74"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-28","85","65","65"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-29","82","59","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-06-30","85","59","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-01","89","59","72"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-02","92","71","71"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-03","91","66","67"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-04","90","67","70"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-05","94","68","68"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-06","83","56","56"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-07","82","55","56"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-08","84","55","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-09","89","55","71"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-10","86","69","70"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-11","82","60","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-12","77","52","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-13","81","52","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-14","76","62","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-15","83","60","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-16","87","60","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-17","90","61","67"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-18","90","67","72"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-19","87","69","70"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-20","87","67","67"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-21","86","62","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-22","91","62","73"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-23","93","73","74"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-24","85","62","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-25","81","59","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-26","83","59","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-27","87","66","73"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-28","84","64","76"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-29","90","74","75"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-30","90","69","70"
"USC00335747","NEWARK WATER WORKS, OH US","2002-07-31","87","65","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-01","91","66","67"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-02","93","67","68"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-03","94","68","69"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-04","91","65","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-05","94","66","73"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-06","94","59","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-07","75","53","53"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-08","76","52","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-09","80","52","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-10","83","52","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-11","88","55","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-12","92","55","70"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-13","88","64","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-14","92","64","67"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-15","88","67","71"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-16","84","71","73"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-17","87","67","68"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-18","83","67","74"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-19","84","69","69"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-20","80","61","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-21","78","52","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-22","85","55","63"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-23","91","63","72"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-24","90","69","70"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-25","81","62","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-26","80","61","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-27","78","59","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-28","81","59","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-29","82","61","61"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-30","79","57","57"
"USC00335747","NEWARK WATER WORKS, OH US","2002-08-31","82","54","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-01","84","55","58"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-02","84","58","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-03","89","60","68"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-04","93","56","56"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-05","81","51","53"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-06","79","53","56"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-07","86","55","57"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-08","91","57","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-09","91","57","57"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-10","92","57","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-11","91","59","62"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-12","74","47","47"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-13","76","46","46"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-14","85","45","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-15","85","64","69"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-16","74","64","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-17","74","51","51"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-18","78","51","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-19","84","59","65"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-20","87","65","72"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-21","88","64","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-22","76","55","55"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-23","77","44","44"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-24","70","42","43"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-25","74","43","48"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-26","73","48","56"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-27","61","55","60"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-28","66","52","54"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-29","71","49","49"
"USC00335747","NEWARK WATER WORKS, OH US","2002-09-30","76","49","51"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-01","83","51","63"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-02","82","62","63"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-03","82","63","66"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-04","86","64","64"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-05","83","54","54"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-06",,,
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-07","73","41","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-08","59","36","36"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-09","58","36","42"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-10","61","42","48"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-11","63","46","58"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-12","68","57","59"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-13","69","58","58"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-14","60","32","32"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-15","56","32","39"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-16","60","38","50"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-17","50","40","40"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-18","51","37","38"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-19","60","37","52"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-20","56","32","32"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-21","52","32","37"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-22","56","33","33"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-23","63","33","37"
"USC00335747","NEWARK WATER WORKS, OH US","2002-10-24","55","37","41"
